CustomerID,Type,Tenure
CID-523910,TaxSavings,2
CID-534279,ProvidentFund,20
CID-61253,ProvidentFund,10
CID-162032,ProvidentFund,5
CID-316769,ProvidentFund,50
CID-653497,Fixed,50
CID-339317,ProvidentFund,50
CID-67495,Fixed,2
CID-578675,TaxSavings,4
CID-823973,Flexible,4
CID-420706,Flexible,50
CID-129440,ProvidentFund,40
CID-204547,ProvidentFund,40
CID-437068,ProvidentFund,3
CID-240370,ProvidentFund,5
CID-558777,Flexible,20
CID-246770,TaxSavings,3
CID-234569,Flexible,5
CID-521244,Fixed,5
CID-754021,Fixed,3
CID-194593,Flexible,10
CID-230394,Fixed,20
CID-761677,ProvidentFund,5
CID-571657,TaxSavings,10
CID-652308,TaxSavings,50
CID-403227,Flexible,3
CID-230683,Flexible,4
CID-755311,Flexible,50
CID-294633,TaxSavings,2
CID-85269,Flexible,2
CID-9939,Fixed,2
CID-545412,TaxSavings,50
CID-518796,Fixed,20
CID-684491,Fixed,2
CID-420935,TaxSavings,2
CID-733385,ProvidentFund,3
CID-773298,Flexible,10
CID-251226,Flexible,20
CID-558037,TaxSavings,50
CID-804367,ProvidentFund,2
CID-644971,TaxSavings,20
CID-883778,Fixed,5
CID-895850,Flexible,10
CID-364430,TaxSavings,20
CID-862317,TaxSavings,4
CID-134374,Fixed,5
CID-68231,Fixed,10
CID-512343,Flexible,10
CID-563594,ProvidentFund,50
CID-27539,Fixed,20
CID-323507,ProvidentFund,4
CID-770119,Flexible,4
CID-743343,ProvidentFund,5
CID-678357,ProvidentFund,2
CID-260554,Flexible,40
CID-265326,TaxSavings,3
CID-395599,TaxSavings,50
CID-752359,TaxSavings,5
CID-96160,Flexible,40
CID-105293,TaxSavings,50
CID-490243,TaxSavings,3
CID-467260,TaxSavings,2
CID-37562,Fixed,10
CID-755079,TaxSavings,50
CID-549238,ProvidentFund,5
CID-673428,Flexible,3
CID-829355,Fixed,50
CID-38659,ProvidentFund,20
CID-478912,TaxSavings,4
CID-720614,Fixed,3
CID-350616,Fixed,2
CID-879509,TaxSavings,4
CID-878342,Fixed,20
CID-412546,Fixed,50
CID-526530,ProvidentFund,50
CID-545962,TaxSavings,3
CID-41741,Flexible,2
CID-816699,Fixed,40
CID-246795,ProvidentFund,10
CID-78996,ProvidentFund,3
CID-670104,Fixed,40
CID-353009,ProvidentFund,10
CID-671869,Fixed,5
CID-431831,TaxSavings,50
CID-795879,ProvidentFund,40
CID-763889,ProvidentFund,20
CID-159879,TaxSavings,3
CID-155496,Flexible,4
CID-90799,ProvidentFund,40
CID-897816,Fixed,5
CID-869315,Fixed,20
CID-667164,Flexible,5
CID-543025,Fixed,20
CID-663607,ProvidentFund,20
CID-53113,ProvidentFund,2
CID-486531,ProvidentFund,5
CID-254984,ProvidentFund,20
CID-265649,Fixed,10
CID-12234,Fixed,10
CID-873346,Fixed,50
CID-141161,TaxSavings,2
CID-808016,Fixed,40
CID-637642,ProvidentFund,4
CID-597295,Flexible,2
CID-591032,TaxSavings,50
CID-291530,TaxSavings,2
CID-530926,TaxSavings,4
CID-612180,ProvidentFund,5
CID-306678,TaxSavings,3
CID-111571,ProvidentFund,5
CID-335465,Flexible,4
CID-880400,Flexible,3
CID-367267,TaxSavings,5
CID-220803,Fixed,10
CID-400030,Fixed,40
CID-114317,Flexible,50
CID-535617,TaxSavings,10
CID-265463,Flexible,40
CID-90482,Fixed,3
CID-467956,TaxSavings,5
CID-174260,Fixed,4
CID-190903,TaxSavings,4
CID-14012,ProvidentFund,4
CID-510801,TaxSavings,4
CID-435946,TaxSavings,20
CID-553265,Flexible,5
CID-647190,Flexible,40
CID-179826,Fixed,10
CID-79900,Flexible,10
CID-611477,ProvidentFund,3
CID-737507,ProvidentFund,3
CID-666103,TaxSavings,20
CID-740073,Flexible,3
CID-273256,Flexible,3
CID-779646,Flexible,4
CID-136765,TaxSavings,2
CID-649825,TaxSavings,20
CID-502641,ProvidentFund,5
CID-320649,Fixed,4
CID-799387,ProvidentFund,3
CID-21067,Fixed,40
CID-210994,TaxSavings,20
CID-443368,TaxSavings,2
CID-874014,TaxSavings,4
CID-371835,Flexible,3
CID-656435,TaxSavings,4
CID-473229,Flexible,4
CID-549437,Flexible,5
CID-357307,Fixed,50
CID-263130,Flexible,50
CID-534716,Flexible,20
CID-723223,Flexible,50
CID-12440,Flexible,4
CID-190140,Flexible,3
CID-744358,Flexible,3
CID-664970,ProvidentFund,3
CID-115958,ProvidentFund,20
CID-41339,Flexible,5
CID-622532,TaxSavings,10
CID-277732,Fixed,2
CID-456744,Fixed,40
CID-337333,Flexible,20
CID-321168,ProvidentFund,10
CID-285121,ProvidentFund,50
CID-343587,TaxSavings,40
CID-442041,TaxSavings,3
CID-445663,Flexible,50
CID-313786,TaxSavings,5
CID-473114,Flexible,50
CID-866111,TaxSavings,2
CID-734411,Fixed,2
CID-709411,Flexible,2
CID-413153,Flexible,4
CID-67962,ProvidentFund,10
CID-124961,Flexible,3
CID-44710,ProvidentFund,20
CID-732817,TaxSavings,10
CID-876698,ProvidentFund,20
CID-716744,TaxSavings,3
CID-181917,Fixed,5
CID-711872,Flexible,20
CID-163885,Fixed,40
CID-763459,ProvidentFund,5
CID-781690,Fixed,50
CID-587373,Fixed,20
CID-481478,Flexible,4
CID-241524,Flexible,4
CID-148115,Flexible,4
CID-273503,Fixed,4
CID-56889,TaxSavings,20
CID-83780,ProvidentFund,50
CID-777062,Flexible,10
CID-116857,TaxSavings,20
CID-579839,Fixed,20
CID-563431,Fixed,5
CID-180222,Flexible,2
CID-459611,TaxSavings,3
CID-848442,ProvidentFund,5
CID-638796,ProvidentFund,2
CID-409884,TaxSavings,10
CID-601392,TaxSavings,5
CID-205150,TaxSavings,3
CID-60064,TaxSavings,40
CID-479208,ProvidentFund,4
CID-748971,Flexible,5
CID-695012,Flexible,4
CID-886131,ProvidentFund,20
CID-429992,Fixed,20
CID-145083,Fixed,40
CID-714349,TaxSavings,5
CID-150749,Flexible,3
CID-30543,TaxSavings,50
CID-851543,TaxSavings,5
CID-436973,ProvidentFund,50
CID-456846,Flexible,20
CID-480026,Flexible,2
CID-416840,ProvidentFund,40
CID-748816,Flexible,50
CID-97727,ProvidentFund,2
CID-517090,ProvidentFund,20
CID-478831,TaxSavings,2
CID-546663,Flexible,3
CID-120770,ProvidentFund,50
CID-188760,Fixed,10
CID-574860,ProvidentFund,40
CID-21134,ProvidentFund,10
CID-583522,Flexible,3
CID-729093,Fixed,4
CID-813695,Flexible,2
CID-493858,TaxSavings,20
CID-198246,TaxSavings,40
CID-213003,Fixed,20
CID-89549,ProvidentFund,40
CID-182888,Flexible,3
CID-534083,TaxSavings,4
CID-274405,Fixed,3
CID-411053,Flexible,2
CID-895185,Flexible,40
CID-420221,Fixed,2
CID-889589,Fixed,20
CID-423962,Fixed,40
CID-545902,Fixed,50
CID-17516,Fixed,40
CID-18750,Fixed,3
CID-733112,ProvidentFund,4
CID-735988,Flexible,2
CID-284758,Fixed,3
CID-485600,ProvidentFund,20
CID-365763,ProvidentFund,4
CID-853302,ProvidentFund,2
CID-813647,Fixed,3
CID-526952,ProvidentFund,3
CID-883426,TaxSavings,5
CID-193684,ProvidentFund,4
CID-635894,Flexible,50
CID-747012,ProvidentFund,20
CID-362304,Flexible,4
CID-501553,Fixed,2
CID-741702,Fixed,20
CID-777802,Flexible,3
CID-288434,Fixed,10
CID-877501,ProvidentFund,4
CID-128315,TaxSavings,2
CID-83242,ProvidentFund,4
CID-719756,TaxSavings,10
CID-773251,TaxSavings,10
CID-275462,ProvidentFund,40
CID-682438,Fixed,4
CID-166289,Flexible,20
CID-737574,Fixed,40
CID-1820,TaxSavings,20
CID-292248,TaxSavings,10
CID-455881,Flexible,2
CID-463742,Flexible,2
CID-814166,Flexible,20
CID-267822,ProvidentFund,4
CID-54023,Flexible,4
CID-540277,TaxSavings,5
CID-689510,Fixed,20
CID-331168,TaxSavings,3
CID-471340,TaxSavings,10
CID-186098,TaxSavings,4
CID-897363,Flexible,50
CID-865137,Fixed,50
CID-499962,Fixed,2
CID-182355,ProvidentFund,40
CID-27827,Flexible,2
CID-574812,ProvidentFund,20
CID-622285,Fixed,20
CID-825648,Flexible,10
CID-878604,TaxSavings,20
CID-776843,Flexible,50
CID-210167,TaxSavings,40
CID-510108,Flexible,50
CID-293695,Fixed,3
CID-725163,ProvidentFund,40
CID-105330,Flexible,10
CID-370205,ProvidentFund,20
CID-307900,ProvidentFund,40
CID-779719,TaxSavings,3
CID-523549,TaxSavings,40
CID-735700,TaxSavings,3
CID-514014,Flexible,4
CID-114380,Flexible,2
CID-392645,ProvidentFund,10
CID-797819,Flexible,5
CID-317549,Flexible,40
CID-634429,TaxSavings,40
CID-403070,Fixed,50
CID-744078,TaxSavings,50
CID-299299,Fixed,20
CID-567669,Fixed,50
CID-324389,Flexible,20
CID-314292,ProvidentFund,40
CID-613702,Flexible,50
CID-846717,Fixed,3
CID-12858,TaxSavings,5
CID-477505,Fixed,5
CID-779183,TaxSavings,2
CID-866489,TaxSavings,2
CID-422312,Flexible,40
CID-518251,Fixed,50
CID-33231,Flexible,40
CID-529519,Fixed,5
CID-709594,Fixed,50
CID-543816,Fixed,4
CID-811284,Flexible,10
CID-832050,TaxSavings,3
CID-312649,TaxSavings,4
CID-624427,Fixed,20
CID-791483,Flexible,5
CID-818627,Fixed,10
CID-295513,ProvidentFund,5
CID-542075,Fixed,50
CID-775460,ProvidentFund,3
CID-577939,ProvidentFund,40
CID-539342,Fixed,4
CID-453337,ProvidentFund,4
CID-175838,TaxSavings,40
CID-385767,Flexible,3
CID-875985,ProvidentFund,10
CID-261034,Fixed,50
CID-872655,TaxSavings,40
CID-313351,Flexible,4
CID-13893,Fixed,5
CID-426011,Flexible,5
CID-815882,Flexible,2
CID-29940,TaxSavings,3
CID-615738,Fixed,2
CID-240992,TaxSavings,4
CID-537298,ProvidentFund,4
CID-195043,Fixed,50
CID-451540,Fixed,2
CID-271214,Flexible,10
CID-598288,Fixed,10
CID-252720,Fixed,50
CID-641917,Fixed,3
CID-842578,ProvidentFund,4
CID-83298,Flexible,20
CID-823840,Flexible,2
CID-292333,Flexible,5
CID-839405,Fixed,3
CID-357745,Fixed,10
CID-520962,TaxSavings,4
CID-298594,TaxSavings,10
CID-199208,Fixed,10
CID-152027,ProvidentFund,40
CID-573963,ProvidentFund,10
CID-135192,Flexible,20
CID-375456,TaxSavings,5
CID-279634,Flexible,20
CID-220143,ProvidentFund,2
CID-93849,ProvidentFund,20
CID-141566,TaxSavings,20
CID-522473,ProvidentFund,5
CID-830491,Fixed,2
CID-422373,Flexible,5
CID-85912,TaxSavings,20
CID-679113,Fixed,40
CID-797213,Flexible,4
CID-338888,ProvidentFund,2
CID-71916,Flexible,3
CID-387668,Fixed,50
CID-504901,Fixed,10
CID-712600,ProvidentFund,40
CID-378971,ProvidentFund,40
CID-616079,Fixed,20
CID-753381,TaxSavings,5
CID-879869,Fixed,20
CID-214887,Fixed,40
CID-887947,TaxSavings,5
CID-318719,TaxSavings,2
CID-250513,Fixed,10
CID-236325,Fixed,40
CID-97046,Flexible,5
CID-391118,Fixed,20
CID-148440,Flexible,4
CID-441357,Fixed,2
CID-861393,Fixed,10
CID-869906,ProvidentFund,4
CID-671460,TaxSavings,5
CID-858061,Fixed,50
CID-446054,TaxSavings,4
CID-164152,ProvidentFund,10
CID-731368,Fixed,5
CID-314287,ProvidentFund,10
CID-579125,TaxSavings,3
CID-514507,Fixed,10
CID-125859,ProvidentFund,20
CID-162431,TaxSavings,20
CID-664613,Fixed,5
CID-645137,Flexible,2
CID-131905,Flexible,40
CID-235650,TaxSavings,40
CID-555882,Fixed,20
CID-746292,Fixed,50
CID-649010,ProvidentFund,4
CID-682937,ProvidentFund,10
CID-681404,ProvidentFund,2
CID-752829,Flexible,5
CID-286022,Fixed,4
CID-640004,ProvidentFund,20
CID-225746,Flexible,3
CID-858973,TaxSavings,20
CID-831912,ProvidentFund,50
CID-366169,Fixed,20
CID-8487,Flexible,50
CID-807473,Flexible,40
CID-727028,Flexible,50
CID-550405,Fixed,3
CID-187181,Fixed,50
CID-262551,Flexible,20
CID-81664,Fixed,20
CID-124863,ProvidentFund,50
CID-12622,TaxSavings,20
CID-104740,TaxSavings,4
CID-81956,Flexible,5
CID-255090,Flexible,2
CID-44275,ProvidentFund,2
CID-599388,TaxSavings,2
CID-21755,Fixed,5
CID-682218,Flexible,4
CID-652969,TaxSavings,40
CID-728801,Flexible,20
CID-53219,Flexible,20
CID-634986,TaxSavings,40
CID-756655,Fixed,2
CID-355247,TaxSavings,3
CID-897733,TaxSavings,3
CID-81757,ProvidentFund,2
CID-348214,ProvidentFund,50
CID-392954,Flexible,50
CID-696918,Flexible,4
CID-21810,Fixed,4
CID-822056,TaxSavings,50
CID-721726,TaxSavings,50
CID-248113,ProvidentFund,20
CID-354079,TaxSavings,4
CID-654053,TaxSavings,4
CID-738952,Flexible,3
CID-250458,Flexible,4
CID-651979,Flexible,5
CID-193701,ProvidentFund,5
CID-487602,Fixed,4
CID-121139,Fixed,40
CID-836701,Flexible,4
CID-820453,ProvidentFund,3
CID-484072,ProvidentFund,20
CID-671426,Flexible,4
CID-37727,ProvidentFund,3
CID-143190,Flexible,5
CID-436282,ProvidentFund,4
CID-425840,Fixed,2
CID-549009,Flexible,2
CID-728317,TaxSavings,3
CID-484401,Flexible,20
CID-208,TaxSavings,50
CID-52882,ProvidentFund,50
CID-609203,TaxSavings,4
CID-167926,ProvidentFund,3
CID-235610,ProvidentFund,4
CID-50279,Fixed,4
CID-707946,ProvidentFund,10
CID-888330,TaxSavings,4
CID-434005,Flexible,5
CID-519854,Flexible,10
CID-90631,TaxSavings,50
CID-505062,TaxSavings,3
CID-149346,TaxSavings,50
CID-698794,Fixed,4
CID-664135,ProvidentFund,4
CID-670279,Flexible,20
CID-104912,ProvidentFund,4
CID-303952,Flexible,3
CID-400743,TaxSavings,40
CID-88040,TaxSavings,5
CID-755389,Flexible,40
CID-688243,ProvidentFund,4
CID-503743,Flexible,2
CID-194052,ProvidentFund,20
CID-394147,TaxSavings,10
CID-85673,TaxSavings,50
CID-789985,Fixed,50
CID-176523,Flexible,40
CID-237374,ProvidentFund,20
CID-879623,Flexible,50
CID-747249,Flexible,5
CID-725424,ProvidentFund,40
CID-850509,Flexible,3
CID-390940,Flexible,4
CID-752570,Fixed,5
CID-53495,ProvidentFund,3
CID-259852,Fixed,5
CID-319444,Fixed,4
CID-830671,ProvidentFund,20
CID-287384,ProvidentFund,10
CID-758974,Flexible,2
CID-709922,Fixed,3
CID-694656,TaxSavings,10
CID-813582,ProvidentFund,4
CID-701049,Fixed,40
CID-210933,TaxSavings,5
CID-739556,Flexible,5
CID-183800,Flexible,2
CID-311271,TaxSavings,10
CID-665701,Fixed,2
CID-445542,ProvidentFund,50
CID-540302,Fixed,20
CID-119745,ProvidentFund,20
CID-1744,Flexible,50
CID-110037,Flexible,3
CID-298640,ProvidentFund,5
CID-417261,Fixed,2
CID-338546,TaxSavings,10
CID-795773,Fixed,5
CID-279440,TaxSavings,2
CID-498219,Fixed,10
CID-764507,ProvidentFund,50
CID-449401,ProvidentFund,40
CID-821707,TaxSavings,2
CID-267179,Fixed,4
CID-17456,TaxSavings,10
CID-58787,ProvidentFund,40
CID-870546,TaxSavings,4
CID-385200,Flexible,40
CID-644810,ProvidentFund,4
CID-637790,ProvidentFund,10
CID-19938,ProvidentFund,5
CID-198669,Flexible,2
CID-318247,ProvidentFund,5
CID-369105,Flexible,2
CID-695344,Fixed,10
CID-608296,Flexible,40
CID-557158,ProvidentFund,3
CID-349434,Flexible,20
CID-768721,Fixed,4
CID-774880,Flexible,2
CID-382500,ProvidentFund,4
CID-447583,Flexible,10
CID-178354,Fixed,2
CID-309258,ProvidentFund,4
CID-278368,Fixed,50
CID-660565,ProvidentFund,50
CID-704517,TaxSavings,50
CID-337624,ProvidentFund,50
CID-284225,TaxSavings,20
CID-577067,ProvidentFund,4
CID-359357,Fixed,5
CID-500024,TaxSavings,4
CID-58254,ProvidentFund,50
CID-68265,Flexible,2
CID-644445,Flexible,10
CID-851743,Fixed,4
CID-127393,Flexible,10
CID-808634,Flexible,40
CID-422437,Flexible,20
CID-282295,TaxSavings,4
CID-883421,Fixed,4
CID-142001,ProvidentFund,2
CID-542033,Flexible,10
CID-863600,TaxSavings,10
CID-456267,Flexible,4
CID-90939,Flexible,4
CID-424100,ProvidentFund,20
CID-392243,ProvidentFund,2
CID-694025,Flexible,4
CID-285154,TaxSavings,3
CID-414056,ProvidentFund,5
CID-486108,Fixed,50
CID-737267,ProvidentFund,2
CID-761764,ProvidentFund,4
CID-250694,ProvidentFund,20
CID-37530,ProvidentFund,4
CID-440562,TaxSavings,3
CID-551242,TaxSavings,5
CID-570342,Flexible,3
CID-14737,TaxSavings,2
CID-697377,TaxSavings,20
CID-29561,Fixed,2
CID-135799,ProvidentFund,5
CID-13157,Fixed,2
CID-392313,Fixed,5
CID-567749,Fixed,2
CID-697662,TaxSavings,50
CID-89080,TaxSavings,10
CID-666501,Flexible,50
CID-390811,Fixed,3
CID-357301,Flexible,2
CID-323417,Fixed,5
CID-839412,Fixed,20
CID-401456,TaxSavings,20
CID-28037,ProvidentFund,3
CID-63082,ProvidentFund,10
CID-51963,TaxSavings,5
CID-576903,ProvidentFund,5
CID-33049,TaxSavings,3
CID-245767,Fixed,50
CID-181813,Flexible,10
CID-745897,Fixed,4
CID-873654,Fixed,2
CID-776608,Flexible,20
CID-639831,Fixed,4
CID-841016,Fixed,50
CID-260082,ProvidentFund,2
CID-454619,Fixed,40
CID-745775,Flexible,2
CID-776402,Fixed,40
CID-544889,Fixed,3
CID-296986,Fixed,40
CID-531642,TaxSavings,50
CID-214392,Flexible,5
CID-250785,TaxSavings,5
CID-497474,ProvidentFund,2
CID-801059,Flexible,3
CID-200938,Flexible,3
CID-511144,Fixed,2
CID-190075,ProvidentFund,10
CID-58796,TaxSavings,20
CID-879934,Flexible,5
CID-680931,Fixed,2
CID-760030,ProvidentFund,2
CID-336555,ProvidentFund,40
CID-372333,ProvidentFund,2
CID-692908,ProvidentFund,50
CID-301604,ProvidentFund,3
CID-635648,TaxSavings,3
CID-833819,TaxSavings,50
CID-689835,Fixed,50
CID-208719,Flexible,50
CID-525082,Fixed,20
CID-700431,TaxSavings,40
CID-383862,ProvidentFund,20
CID-49441,ProvidentFund,40
CID-402,TaxSavings,10
CID-685950,Flexible,5
CID-299169,TaxSavings,2
CID-681282,Fixed,40
CID-124085,Flexible,4
CID-370192,Flexible,5
CID-633753,Fixed,2
CID-338718,Flexible,4
CID-51244,TaxSavings,5
CID-597041,TaxSavings,20
CID-789669,ProvidentFund,3
CID-702824,Flexible,40
CID-226488,Flexible,4
CID-897909,Flexible,40
CID-702036,Fixed,3
CID-486747,ProvidentFund,40
CID-119361,TaxSavings,4
CID-712691,ProvidentFund,40
CID-131258,Fixed,50
CID-133908,TaxSavings,50
CID-830426,ProvidentFund,4
CID-391479,TaxSavings,20
CID-290785,Fixed,50
CID-234580,Flexible,40
CID-659490,TaxSavings,4
CID-10210,TaxSavings,2
CID-232767,Fixed,2
CID-725535,Flexible,3
CID-218413,Flexible,3
CID-583599,Flexible,5
CID-704723,Fixed,5
CID-221691,Flexible,40
CID-861402,TaxSavings,5
CID-227001,TaxSavings,3
CID-446853,TaxSavings,40
CID-235233,Flexible,4
CID-855521,ProvidentFund,40
CID-340242,Flexible,5
CID-222072,Flexible,3
CID-686968,Fixed,40
CID-53932,TaxSavings,5
CID-898,Flexible,50
CID-171142,Flexible,10
CID-496270,TaxSavings,5
CID-236790,ProvidentFund,40
CID-61545,ProvidentFund,3
CID-405231,ProvidentFund,10
CID-801500,ProvidentFund,3
CID-318861,TaxSavings,2
CID-871519,ProvidentFund,50
CID-265717,ProvidentFund,3
CID-336563,ProvidentFund,5
CID-567333,Flexible,2
CID-98677,ProvidentFund,5
CID-449945,Fixed,20
CID-785676,Flexible,2
CID-475493,ProvidentFund,5
CID-483815,TaxSavings,2
CID-390021,TaxSavings,3
CID-49994,TaxSavings,5
CID-388815,Flexible,4
CID-105836,TaxSavings,5
CID-271572,Flexible,4
CID-632971,Flexible,10
CID-869386,Flexible,5
CID-612562,Fixed,3
CID-731389,ProvidentFund,20
CID-746288,ProvidentFund,2
CID-10424,Fixed,20
CID-628803,ProvidentFund,10
CID-49990,Fixed,3
CID-507747,TaxSavings,40
CID-428613,ProvidentFund,5
CID-278765,ProvidentFund,40
CID-891714,ProvidentFund,3
CID-267172,ProvidentFund,50
CID-188668,ProvidentFund,20
CID-756852,Flexible,40
CID-382059,ProvidentFund,3
CID-78299,ProvidentFund,4
CID-546850,Flexible,4
CID-829600,Flexible,50
CID-839993,ProvidentFund,2
CID-677240,Fixed,3
CID-432094,ProvidentFund,50
CID-299910,TaxSavings,40
CID-316128,Flexible,5
CID-840081,Fixed,3
CID-473941,TaxSavings,40
CID-877285,ProvidentFund,40
CID-690858,TaxSavings,10
CID-579907,Flexible,5
CID-436592,Fixed,5
CID-675933,Fixed,2
CID-346233,ProvidentFund,2
