CustomerID,Type,Tenure
CID-262767,Flexible,2
CID-90952,Fixed,3
CID-174342,ProvidentFund,5
CID-260581,TaxSavings,10
CID-364916,TaxSavings,20
CID-167805,TaxSavings,5
CID-66100,Flexible,3
CID-798295,Flexible,50
CID-237861,Flexible,10
CID-674361,Flexible,10
CID-854818,TaxSavings,20
CID-445719,TaxSavings,50
CID-787654,ProvidentFund,10
CID-247048,ProvidentFund,4
CID-852900,ProvidentFund,4
CID-117079,ProvidentFund,5
CID-737759,ProvidentFund,20
CID-374332,TaxSavings,50
CID-465296,Fixed,5
CID-883808,Flexible,2
CID-540713,Flexible,40
CID-810335,Flexible,50
CID-823684,Fixed,4
CID-808457,Flexible,5
CID-480789,ProvidentFund,3
CID-603629,Fixed,3
CID-194719,TaxSavings,3
CID-658383,Fixed,4
CID-224459,TaxSavings,4
CID-317494,TaxSavings,2
CID-445208,Flexible,50
CID-156917,TaxSavings,20
CID-544158,Flexible,20
CID-41434,ProvidentFund,4
CID-33878,Fixed,40
CID-778303,Fixed,50
CID-855034,TaxSavings,2
CID-239368,Fixed,2
CID-211116,Flexible,40
CID-757488,Fixed,40
CID-53102,Fixed,20
CID-847477,Flexible,2
CID-591945,Fixed,20
CID-747247,Fixed,5
CID-229190,TaxSavings,10
CID-894813,Fixed,40
CID-354126,ProvidentFund,2
CID-552825,TaxSavings,4
CID-188437,Fixed,50
CID-414556,Flexible,4
CID-281738,ProvidentFund,3
CID-578197,TaxSavings,3
CID-588215,TaxSavings,50
CID-255754,Flexible,20
CID-535848,Flexible,40
CID-899068,ProvidentFund,50
CID-858907,TaxSavings,10
CID-31454,ProvidentFund,4
CID-780867,Flexible,40
CID-809214,ProvidentFund,40
CID-349037,TaxSavings,2
CID-730357,TaxSavings,5
CID-518717,Fixed,50
CID-152295,Flexible,20
CID-264857,Flexible,40
CID-196569,ProvidentFund,50
CID-700957,Flexible,50
CID-537982,Fixed,50
CID-372354,Flexible,40
CID-616314,Fixed,20
CID-206329,Fixed,50
CID-833167,Flexible,40
CID-513144,Flexible,2
CID-77804,ProvidentFund,10
CID-525576,Flexible,4
CID-765600,Flexible,4
CID-252454,Flexible,3
CID-692187,Fixed,4
CID-221799,ProvidentFund,10
CID-507523,Flexible,10
CID-367456,Fixed,4
CID-126504,TaxSavings,10
CID-328090,TaxSavings,10
CID-549671,Fixed,3
CID-50395,TaxSavings,5
CID-406882,Fixed,3
CID-181109,ProvidentFund,50
CID-352803,Flexible,40
CID-432078,Flexible,3
CID-803935,ProvidentFund,2
CID-477632,Flexible,5
CID-118187,Fixed,2
CID-513995,TaxSavings,4
CID-190763,ProvidentFund,3
CID-239426,Flexible,50
CID-208800,ProvidentFund,5
CID-346552,TaxSavings,40
CID-494310,Flexible,2
CID-480058,TaxSavings,40
CID-161454,TaxSavings,3
CID-700090,TaxSavings,50
CID-843898,Flexible,20
CID-760717,ProvidentFund,10
CID-627904,ProvidentFund,4
CID-766971,Fixed,20
CID-492810,TaxSavings,5
CID-816134,Flexible,20
CID-432952,Fixed,5
CID-172318,ProvidentFund,10
CID-364719,Flexible,50
CID-226363,Fixed,20
CID-76778,ProvidentFund,2
CID-520741,Flexible,4
CID-488493,TaxSavings,10
CID-822155,TaxSavings,5
CID-476204,Fixed,2
CID-684332,ProvidentFund,2
CID-301045,Fixed,10
CID-420099,ProvidentFund,40
CID-836993,ProvidentFund,5
CID-267354,TaxSavings,3
CID-714658,Fixed,20
CID-159430,TaxSavings,5
CID-580828,TaxSavings,3
CID-786832,ProvidentFund,10
CID-177372,Fixed,2
CID-198960,ProvidentFund,3
CID-327432,Fixed,50
CID-857147,TaxSavings,40
CID-463270,TaxSavings,50
CID-159084,Flexible,50
CID-811271,Fixed,40
CID-721631,Fixed,50
CID-415313,ProvidentFund,50
CID-648167,Fixed,4
CID-859255,Flexible,40
CID-82752,Fixed,40
CID-538672,ProvidentFund,4
CID-408588,ProvidentFund,40
CID-227125,Fixed,5
CID-532010,Flexible,2
CID-279484,Fixed,2
CID-101560,Fixed,10
CID-5952,Fixed,4
CID-579974,Flexible,3
CID-549379,Fixed,40
CID-275874,TaxSavings,50
CID-146649,Flexible,3
CID-794447,Flexible,50
CID-739263,Flexible,4
CID-525471,Flexible,2
CID-229455,ProvidentFund,4
CID-508239,Flexible,5
CID-73911,Flexible,2
CID-101316,TaxSavings,20
CID-215545,TaxSavings,40
CID-668475,TaxSavings,50
CID-628879,TaxSavings,4
CID-170658,TaxSavings,50
CID-809040,Flexible,50
CID-37099,ProvidentFund,40
CID-555458,TaxSavings,2
CID-441719,Flexible,10
CID-844936,ProvidentFund,10
CID-306361,Flexible,5
CID-237979,Flexible,2
CID-449265,Fixed,5
CID-467274,Flexible,20
CID-891403,Flexible,10
CID-343281,Flexible,20
CID-689316,ProvidentFund,3
CID-710254,ProvidentFund,50
CID-88880,Fixed,3
CID-270325,TaxSavings,5
CID-463745,TaxSavings,50
CID-136199,ProvidentFund,40
CID-735937,Flexible,10
CID-476894,TaxSavings,20
CID-361585,Flexible,3
CID-441629,Fixed,50
CID-554428,ProvidentFund,4
CID-623364,Flexible,5
CID-355169,TaxSavings,20
CID-4236,ProvidentFund,50
CID-703020,Flexible,40
CID-488742,Flexible,40
CID-270354,Fixed,5
CID-733776,Fixed,20
CID-407440,ProvidentFund,2
CID-711666,Fixed,40
CID-484791,Fixed,5
CID-698934,Flexible,4
CID-673102,Flexible,3
CID-23173,ProvidentFund,4
CID-624255,ProvidentFund,2
CID-15200,ProvidentFund,3
CID-93908,ProvidentFund,50
CID-170001,ProvidentFund,50
CID-706986,Fixed,10
CID-781120,Flexible,20
CID-370541,Flexible,50
CID-346977,ProvidentFund,4
CID-732940,Flexible,4
CID-712637,Fixed,20
CID-417959,Flexible,5
CID-314925,TaxSavings,50
CID-652025,TaxSavings,20
CID-870431,TaxSavings,4
CID-719075,TaxSavings,4
CID-287554,ProvidentFund,40
CID-729712,Fixed,4
CID-333121,Flexible,40
CID-480951,Fixed,10
CID-265329,TaxSavings,50
CID-507345,Flexible,2
CID-127225,Flexible,50
CID-82226,ProvidentFund,3
CID-410420,TaxSavings,4
CID-361628,Flexible,2
CID-324988,ProvidentFund,5
CID-102944,ProvidentFund,3
CID-499379,ProvidentFund,5
CID-752224,TaxSavings,10
CID-634792,ProvidentFund,4
CID-376673,Fixed,20
CID-12535,Flexible,10
CID-347945,ProvidentFund,3
CID-180899,Flexible,40
CID-654317,TaxSavings,3
CID-821882,TaxSavings,3
CID-470829,Flexible,50
CID-358874,ProvidentFund,4
CID-54783,Flexible,5
CID-426692,Fixed,3
CID-859549,ProvidentFund,40
CID-609492,Flexible,10
CID-859573,TaxSavings,2
CID-445244,TaxSavings,4
CID-246161,TaxSavings,50
CID-251707,Flexible,3
CID-457741,Flexible,40
CID-364198,TaxSavings,4
CID-648931,Fixed,10
CID-666276,ProvidentFund,20
CID-460347,ProvidentFund,4
CID-334453,ProvidentFund,50
CID-866308,Flexible,20
CID-609196,ProvidentFund,10
CID-878202,ProvidentFund,3
CID-139867,Fixed,5
CID-237714,ProvidentFund,2
CID-339775,ProvidentFund,50
CID-519330,TaxSavings,20
CID-815905,TaxSavings,2
CID-858456,Fixed,5
CID-627756,Flexible,3
CID-733909,TaxSavings,2
CID-880005,Flexible,5
CID-467900,TaxSavings,40
CID-407259,Flexible,40
CID-168571,Fixed,3
CID-707384,TaxSavings,40
CID-879798,Flexible,20
CID-534653,TaxSavings,10
CID-693373,Flexible,5
CID-286412,Fixed,5
CID-801608,Fixed,50
CID-541159,Flexible,50
CID-736754,ProvidentFund,20
CID-797661,TaxSavings,2
CID-604147,Flexible,10
CID-611907,Fixed,5
CID-84117,ProvidentFund,3
CID-826025,Fixed,4
CID-517776,Flexible,3
CID-420061,Fixed,4
CID-258155,TaxSavings,10
CID-213378,TaxSavings,4
CID-220957,Fixed,2
CID-316073,Flexible,3
CID-407498,Flexible,20
CID-404473,Flexible,10
CID-512698,Flexible,2
CID-463849,ProvidentFund,20
CID-171857,Fixed,3
CID-295678,ProvidentFund,40
CID-368665,Flexible,4
CID-569250,Fixed,4
CID-88987,Flexible,10
CID-81598,Fixed,2
CID-298617,Flexible,2
CID-859537,Flexible,3
CID-118849,ProvidentFund,50
CID-834261,ProvidentFund,10
CID-737511,Fixed,4
CID-477595,ProvidentFund,4
CID-715736,TaxSavings,5
CID-661072,TaxSavings,3
CID-456489,Fixed,40
CID-358724,Flexible,4
CID-149755,TaxSavings,10
CID-766883,Fixed,40
CID-254778,TaxSavings,3
CID-592991,Flexible,40
CID-60788,Fixed,2
CID-628209,ProvidentFund,4
CID-468953,Fixed,2
CID-27834,Flexible,20
CID-652384,Flexible,2
CID-649270,TaxSavings,10
CID-614182,Fixed,50
CID-308856,ProvidentFund,4
CID-714781,TaxSavings,5
CID-781215,Fixed,2
CID-665118,Fixed,3
CID-88592,ProvidentFund,3
CID-536016,Flexible,3
CID-84670,TaxSavings,20
CID-805470,Fixed,2
CID-90301,Fixed,50
CID-278953,TaxSavings,3
CID-58397,TaxSavings,4
CID-700117,TaxSavings,40
CID-298806,TaxSavings,20
CID-729226,Fixed,10
CID-573698,ProvidentFund,4
CID-485994,Flexible,3
CID-497222,TaxSavings,10
CID-478489,TaxSavings,3
CID-759854,Fixed,4
CID-657254,Flexible,50
CID-356494,TaxSavings,20
CID-733636,ProvidentFund,50
CID-544721,Flexible,5
CID-568173,Fixed,4
CID-90403,TaxSavings,4
CID-150729,Flexible,50
CID-495939,ProvidentFund,50
CID-406978,Fixed,5
CID-88025,Fixed,50
CID-425377,Flexible,40
CID-286003,TaxSavings,10
CID-529434,TaxSavings,50
CID-584507,ProvidentFund,4
CID-120663,Fixed,3
CID-59622,TaxSavings,20
CID-28538,Fixed,50
CID-415553,Flexible,40
CID-237259,TaxSavings,4
CID-541107,ProvidentFund,20
CID-685706,ProvidentFund,40
CID-504504,ProvidentFund,4
CID-650453,Fixed,4
CID-652658,ProvidentFund,50
CID-503058,TaxSavings,5
CID-491792,Flexible,10
CID-284215,ProvidentFund,50
CID-742616,Flexible,40
CID-558733,ProvidentFund,5
CID-148412,Flexible,2
CID-106518,Flexible,4
CID-477096,ProvidentFund,40
CID-115835,Fixed,50
CID-786038,Fixed,4
CID-798483,Flexible,20
CID-134577,Flexible,5
CID-432595,TaxSavings,3
CID-878483,Fixed,5
CID-893133,ProvidentFund,40
CID-634438,Flexible,3
CID-565342,Fixed,10
CID-795669,ProvidentFund,2
CID-350949,Fixed,2
CID-695917,Flexible,5
CID-277191,Fixed,2
CID-686747,TaxSavings,4
CID-297646,Flexible,2
CID-571591,Fixed,5
CID-103071,TaxSavings,50
CID-597017,Fixed,3
CID-555718,Fixed,4
CID-170971,ProvidentFund,20
CID-221192,Fixed,40
CID-870357,Flexible,40
CID-571228,TaxSavings,20
CID-139266,TaxSavings,20
CID-466528,TaxSavings,2
CID-738350,Flexible,2
CID-744323,Flexible,4
CID-560816,Fixed,4
CID-607092,TaxSavings,2
CID-113656,TaxSavings,3
CID-87311,Flexible,50
CID-323073,Fixed,20
CID-357814,ProvidentFund,20
CID-869120,Flexible,5
CID-441423,Fixed,40
CID-561890,Flexible,20
CID-880323,TaxSavings,20
CID-135873,Fixed,5
CID-835719,ProvidentFund,10
CID-737276,Flexible,40
CID-548098,TaxSavings,4
CID-545988,Fixed,50
CID-731157,ProvidentFund,4
CID-606647,Fixed,3
CID-86696,TaxSavings,10
CID-124328,TaxSavings,2
CID-28666,ProvidentFund,20
CID-148913,Fixed,40
CID-61846,ProvidentFund,2
CID-191867,ProvidentFund,5
CID-652386,Flexible,2
CID-292495,Flexible,10
CID-709718,Fixed,50
CID-61906,Flexible,2
CID-349417,ProvidentFund,5
CID-783944,Fixed,4
CID-251243,Fixed,10
CID-442397,Flexible,10
CID-33313,ProvidentFund,5
CID-326035,Fixed,40
CID-744747,TaxSavings,40
CID-131940,ProvidentFund,10
CID-562376,Fixed,40
CID-594010,ProvidentFund,10
CID-780047,Fixed,40
CID-190317,Fixed,50
CID-835849,TaxSavings,4
CID-158083,Fixed,40
CID-642919,Flexible,20
CID-106155,ProvidentFund,10
CID-802487,TaxSavings,10
CID-769498,ProvidentFund,3
CID-385695,Fixed,20
CID-559286,Fixed,5
CID-810869,Fixed,2
CID-388201,Flexible,50
CID-653520,Fixed,4
CID-162309,TaxSavings,2
CID-190939,Flexible,50
CID-52463,TaxSavings,4
CID-764647,ProvidentFund,4
CID-33556,Fixed,3
CID-263848,ProvidentFund,3
CID-148433,Fixed,20
CID-242453,TaxSavings,5
CID-760843,Fixed,2
CID-401334,TaxSavings,2
CID-478265,TaxSavings,4
CID-822163,ProvidentFund,10
CID-778723,Flexible,2
CID-312183,Fixed,5
CID-248821,ProvidentFund,50
CID-11175,ProvidentFund,10
CID-348657,Fixed,10
CID-124091,TaxSavings,50
CID-359746,ProvidentFund,50
CID-497353,ProvidentFund,10
CID-627415,ProvidentFund,2
CID-513511,Fixed,3
CID-658973,ProvidentFund,5
CID-835851,Fixed,4
CID-607597,Flexible,2
CID-470742,TaxSavings,2
CID-277058,TaxSavings,5
CID-805429,TaxSavings,2
CID-532543,ProvidentFund,5
CID-590846,TaxSavings,10
CID-423784,Flexible,2
CID-360983,TaxSavings,10
CID-829803,TaxSavings,2
CID-390983,ProvidentFund,40
CID-477881,Flexible,50
CID-599238,Flexible,50
CID-365561,TaxSavings,3
CID-473907,ProvidentFund,40
CID-46448,Flexible,2
CID-261883,TaxSavings,3
CID-417047,Flexible,3
CID-79780,Fixed,10
CID-305948,TaxSavings,50
CID-691426,TaxSavings,40
CID-820996,Fixed,2
CID-832383,TaxSavings,50
CID-462993,ProvidentFund,5
CID-708656,Flexible,4
CID-601252,Fixed,4
CID-398618,ProvidentFund,50
CID-542332,ProvidentFund,5
CID-871486,ProvidentFund,3
CID-133259,ProvidentFund,3
CID-521737,TaxSavings,40
CID-54845,Flexible,2
CID-93682,Flexible,10
CID-90951,Fixed,2
CID-497215,Fixed,4
CID-580992,Flexible,10
CID-832449,ProvidentFund,20
CID-320255,ProvidentFund,2
CID-23583,TaxSavings,4
CID-863503,ProvidentFund,4
CID-869495,Fixed,2
CID-258730,TaxSavings,40
CID-66189,Fixed,20
CID-47373,ProvidentFund,3
CID-658832,TaxSavings,10
CID-572327,Flexible,50
CID-296671,ProvidentFund,4
CID-178066,Flexible,2
CID-621165,ProvidentFund,10
CID-505931,Fixed,5
CID-686850,ProvidentFund,40
CID-437408,Fixed,10
CID-364580,ProvidentFund,5
CID-834967,Flexible,10
CID-794045,TaxSavings,2
CID-344439,Flexible,50
CID-898559,TaxSavings,20
CID-542993,ProvidentFund,50
CID-188031,ProvidentFund,5
CID-354331,Flexible,50
CID-734857,ProvidentFund,4
CID-696297,ProvidentFund,4
CID-33965,ProvidentFund,3
CID-11434,ProvidentFund,2
CID-360772,Flexible,50
CID-736961,Fixed,10
CID-638600,Fixed,50
CID-685362,Flexible,5
CID-718754,Fixed,4
CID-558122,Fixed,40
CID-799764,Flexible,40
CID-652393,Fixed,10
CID-518355,TaxSavings,10
CID-216106,Fixed,5
CID-655191,TaxSavings,20
CID-860831,TaxSavings,4
CID-435047,ProvidentFund,5
CID-552595,ProvidentFund,2
CID-690352,Flexible,4
CID-297072,Fixed,3
CID-818660,Flexible,40
CID-738994,Flexible,3
CID-445659,ProvidentFund,10
CID-154567,TaxSavings,4
CID-379217,Fixed,3
CID-755067,ProvidentFund,50
CID-107727,ProvidentFund,20
CID-502206,ProvidentFund,4
CID-88163,TaxSavings,50
CID-785034,TaxSavings,2
CID-697388,ProvidentFund,20
CID-590430,Fixed,10
CID-516862,TaxSavings,10
CID-613898,Fixed,4
CID-845529,ProvidentFund,10
CID-145211,Fixed,50
CID-136448,TaxSavings,20
CID-569271,Flexible,20
CID-835710,Fixed,20
CID-340013,TaxSavings,4
CID-164885,Fixed,20
CID-846795,Fixed,3
CID-140240,Fixed,40
CID-846136,ProvidentFund,4
CID-774834,Flexible,20
CID-233487,Fixed,2
CID-478150,Flexible,4
CID-490259,ProvidentFund,20
CID-189653,Flexible,2
CID-558984,TaxSavings,40
CID-255462,Flexible,40
CID-832141,TaxSavings,3
CID-801422,Fixed,20
CID-657573,ProvidentFund,40
CID-255788,TaxSavings,2
CID-396455,ProvidentFund,10
CID-564732,ProvidentFund,50
CID-288717,Fixed,2
CID-132747,Fixed,5
CID-826318,Fixed,50
CID-603605,TaxSavings,4
CID-143372,ProvidentFund,5
CID-667693,Fixed,5
CID-202628,Flexible,50
CID-493915,Fixed,4
CID-669637,TaxSavings,20
CID-179116,ProvidentFund,2
CID-769954,Flexible,40
CID-483180,TaxSavings,40
CID-623414,Flexible,2
CID-552285,Fixed,5
CID-732829,Fixed,20
CID-688752,ProvidentFund,3
CID-178980,Fixed,40
CID-92801,TaxSavings,40
CID-151462,TaxSavings,5
CID-280757,ProvidentFund,5
CID-518313,TaxSavings,5
CID-387309,ProvidentFund,2
CID-262282,Fixed,20
CID-874591,Fixed,40
CID-710698,ProvidentFund,4
CID-743015,TaxSavings,10
CID-446350,Fixed,10
CID-885013,ProvidentFund,20
CID-348787,TaxSavings,10
CID-639091,Flexible,2
CID-555862,ProvidentFund,40
CID-646458,Fixed,50
CID-781098,ProvidentFund,2
CID-189796,TaxSavings,5
CID-543780,Fixed,40
CID-628899,Flexible,40
CID-884320,Flexible,2
CID-615895,Fixed,4
CID-815816,ProvidentFund,2
CID-492660,Flexible,10
CID-467713,Flexible,20
CID-22640,Fixed,50
CID-281937,Flexible,3
CID-247706,TaxSavings,4
CID-67073,Flexible,4
CID-508193,Fixed,2
CID-723867,ProvidentFund,3
CID-64717,TaxSavings,50
CID-381462,TaxSavings,5
CID-833883,ProvidentFund,10
CID-51261,Flexible,10
CID-367046,ProvidentFund,5
CID-685059,Flexible,3
CID-43613,TaxSavings,50
CID-65846,Flexible,50
CID-216014,Fixed,4
CID-762656,Flexible,2
CID-634403,Flexible,3
CID-777804,TaxSavings,2
CID-571406,Fixed,20
CID-873890,Flexible,50
CID-439103,Flexible,20
CID-464917,ProvidentFund,20
CID-418195,Flexible,5
CID-423929,Flexible,3
CID-196888,TaxSavings,20
CID-515250,TaxSavings,4
CID-856823,TaxSavings,3
CID-447984,Fixed,20
CID-482209,ProvidentFund,5
CID-627133,TaxSavings,2
CID-519260,TaxSavings,5
CID-370424,Fixed,3
CID-808140,TaxSavings,3
CID-365241,Flexible,10
CID-739477,TaxSavings,2
CID-89044,Flexible,4
CID-555374,Fixed,2
CID-124520,ProvidentFund,50
CID-253003,ProvidentFund,10
CID-332664,Flexible,3
CID-720085,Fixed,2
CID-655520,TaxSavings,20
CID-317740,ProvidentFund,40
CID-422656,TaxSavings,20
CID-642457,Flexible,20
CID-326489,Flexible,10
CID-860539,ProvidentFund,40
CID-475130,ProvidentFund,10
CID-772707,ProvidentFund,3
CID-305635,TaxSavings,4
CID-193760,Flexible,20
CID-174947,Fixed,5
CID-897554,Fixed,4
CID-368615,TaxSavings,20
CID-842270,Fixed,40
CID-556028,TaxSavings,20
CID-767691,ProvidentFund,3
CID-291941,ProvidentFund,50
CID-576263,ProvidentFund,50
CID-173453,TaxSavings,20
CID-329077,TaxSavings,50
CID-540502,Fixed,3
CID-282840,ProvidentFund,4
CID-572943,TaxSavings,2
CID-466510,Fixed,4
CID-648544,Fixed,4
CID-315972,Fixed,40
CID-677356,Fixed,40
CID-440329,Flexible,4
CID-237263,ProvidentFund,2
CID-528993,ProvidentFund,40
CID-868476,Fixed,3
CID-204359,Fixed,40
CID-845871,Fixed,4
CID-632170,TaxSavings,20
CID-823004,Fixed,20
CID-362414,TaxSavings,20
CID-152089,ProvidentFund,50
CID-200116,Fixed,20
CID-167169,Fixed,50
CID-442132,Fixed,3
CID-310837,ProvidentFund,50
CID-769434,Flexible,4
CID-555765,Fixed,20
CID-682607,Flexible,10
CID-59205,TaxSavings,4
CID-829142,ProvidentFund,3
CID-504290,ProvidentFund,2
CID-44490,Flexible,5
CID-773094,Flexible,2
CID-807938,ProvidentFund,20
CID-230777,ProvidentFund,10
CID-850108,Fixed,50
CID-41881,Fixed,5
CID-808367,Flexible,40
CID-409044,Flexible,50
CID-494447,Flexible,4
CID-12790,Flexible,40
CID-375339,Fixed,50
CID-434536,Fixed,2
CID-405584,ProvidentFund,4
CID-225101,ProvidentFund,3
CID-247532,Fixed,5
CID-712667,TaxSavings,50
CID-844581,ProvidentFund,3
CID-440665,Fixed,50
CID-749298,ProvidentFund,2
CID-379311,Flexible,2
CID-75640,Fixed,4
CID-84457,ProvidentFund,5
CID-256405,Fixed,2
CID-209837,TaxSavings,5
CID-323677,ProvidentFund,4
CID-513007,Fixed,40
CID-531638,Flexible,20
CID-291774,TaxSavings,20
CID-885062,ProvidentFund,3
CID-792482,Flexible,5
CID-320745,ProvidentFund,50
CID-810067,Flexible,2
CID-827509,Flexible,50
CID-221756,ProvidentFund,20
CID-107300,ProvidentFund,50
CID-48677,Fixed,2
CID-652473,Fixed,2
CID-413475,Flexible,2
CID-782566,Fixed,2
CID-568711,Fixed,3
CID-636239,Flexible,2
CID-775539,Flexible,3
CID-441350,ProvidentFund,40
CID-329646,TaxSavings,50
