CustomerID,LoanID,Type,SanctionedAmount,Tenure
CID-461512,LID-379584,Housing,1.00E+05,3
CID-835942,LID-31673,Vehicle,50000,10
CID-617043,LID-772909,Housing,5.00E+05,5
CID-442045,LID-59058,Vehicle,5.00E+05,3
CID-875672,LID-31680,Housing,2.00E+05,10
CID-142308,LID-299532,Personal,1.00E+05,3
CID-622285,LID-384599,Housing,1.00E+05,3
CID-231305,LID-137292,Personal,1.00E+05,10
CID-780543,LID-68065,Housing,1.00E+05,3
CID-437832,LID-11474,Housing,5.00E+05,2
CID-82238,LID-146167,Vehicle,1.00E+05,2
CID-563640,LID-381444,Personal,1.00E+05,4
CID-290131,LID-375705,Personal,50000,3
CID-751012,LID-367372,Personal,2.00E+05,2
CID-28967,LID-39741,Housing,2.00E+05,4
CID-725163,LID-238114,Personal,1.00E+05,4
CID-148220,LID-835164,Vehicle,50000,3
CID-600120,LID-319267,Personal,1.00E+05,4
CID-180760,LID-478405,Vehicle,1.00E+05,10
CID-679466,LID-367448,Housing,2.00E+05,5
CID-45675,LID-713746,Vehicle,2.00E+05,3
CID-502161,LID-556166,Personal,1.00E+05,10
CID-751588,LID-558919,Housing,50000,5
CID-18750,LID-856096,Vehicle,50000,3
CID-660852,LID-618156,Personal,50000,10
CID-705400,LID-790430,Housing,50000,10
CID-1107,LID-206877,Housing,2.00E+05,2
CID-897418,LID-436263,Housing,50000,10
CID-669650,LID-816697,Housing,50000,2
CID-405807,LID-513138,Housing,5.00E+05,4
CID-523057,LID-633034,Vehicle,1.00E+05,10
CID-797335,LID-710467,Personal,1.00E+05,5
CID-98123,LID-33799,Vehicle,1.00E+05,3
CID-762655,LID-224188,Housing,5.00E+05,4
CID-786463,LID-896270,Personal,50000,10
CID-665712,LID-813280,Housing,1.00E+05,10
CID-306156,LID-320546,Personal,2.00E+05,10
CID-268791,LID-374134,Personal,5.00E+05,5
CID-232767,LID-560529,Vehicle,5.00E+05,4
CID-846441,LID-512528,Vehicle,2.00E+05,2
CID-484057,LID-842172,Housing,1.00E+05,2
CID-327265,LID-157904,Personal,50000,4
CID-120663,LID-711152,Personal,2.00E+05,4
CID-392313,LID-645951,Housing,5.00E+05,2
CID-490474,LID-658451,Housing,5.00E+05,10
CID-873346,LID-322725,Housing,2.00E+05,2
CID-755423,LID-246880,Personal,50000,4
CID-7953,LID-693550,Housing,5.00E+05,4
CID-61785,LID-91026,Personal,5.00E+05,5
CID-500553,LID-23320,Housing,5.00E+05,3
CID-877665,LID-120909,Housing,1.00E+05,4
CID-494310,LID-750156,Personal,5.00E+05,10
CID-462536,LID-367968,Vehicle,1.00E+05,4
CID-635894,LID-141966,Housing,1.00E+05,5
CID-17131,LID-335105,Vehicle,2.00E+05,10
CID-487045,LID-36115,Personal,2.00E+05,10
CID-24172,LID-382854,Personal,1.00E+05,2
CID-710206,LID-73594,Housing,50000,3
CID-832449,LID-695760,Vehicle,5.00E+05,3
CID-31641,LID-87599,Housing,2.00E+05,5
CID-599715,LID-250948,Vehicle,1.00E+05,2
CID-805271,LID-296400,Housing,50000,10
CID-752224,LID-565105,Personal,50000,3
CID-800797,LID-113865,Housing,1.00E+05,2
CID-49994,LID-412910,Personal,1.00E+05,2
CID-267172,LID-401419,Vehicle,1.00E+05,4
CID-284758,LID-247080,Personal,1.00E+05,3
CID-891464,LID-630692,Personal,1.00E+05,2
CID-137746,LID-296232,Housing,2.00E+05,3
CID-197151,LID-875378,Housing,2.00E+05,3
CID-490082,LID-624601,Vehicle,5.00E+05,4
CID-73911,LID-708725,Vehicle,50000,2
CID-173039,LID-376765,Housing,1.00E+05,2
CID-180899,LID-876651,Vehicle,1.00E+05,3
CID-203425,LID-292421,Personal,5.00E+05,3
CID-784530,LID-417638,Personal,2.00E+05,3
CID-480817,LID-717804,Personal,1.00E+05,2
CID-267513,LID-538302,Personal,2.00E+05,5
CID-488316,LID-452002,Housing,1.00E+05,4
CID-755014,LID-527168,Personal,1.00E+05,5
CID-273694,LID-25405,Personal,2.00E+05,2
CID-556414,LID-413219,Vehicle,1.00E+05,2
CID-827597,LID-347197,Personal,2.00E+05,2
CID-670104,LID-838747,Housing,5.00E+05,5
CID-654053,LID-461245,Housing,1.00E+05,5
CID-106292,LID-576734,Housing,2.00E+05,2
CID-142529,LID-4826,Vehicle,5.00E+05,4
CID-285404,LID-550832,Personal,1.00E+05,5
CID-46213,LID-826124,Vehicle,5.00E+05,3
CID-249429,LID-45568,Housing,2.00E+05,10
CID-747247,LID-128241,Vehicle,1.00E+05,5
CID-315505,LID-137388,Vehicle,1.00E+05,5
CID-839709,LID-208312,Personal,2.00E+05,4
CID-423097,LID-683531,Housing,1.00E+05,3
CID-234569,LID-893182,Housing,2.00E+05,4
CID-362547,LID-856528,Personal,1.00E+05,10
CID-236514,LID-487624,Vehicle,50000,10
CID-551836,LID-514496,Personal,1.00E+05,4
CID-218491,LID-402190,Housing,5.00E+05,5
CID-236328,LID-532540,Vehicle,2.00E+05,2
CID-780781,LID-527587,Personal,1.00E+05,10
CID-215481,LID-102472,Personal,1.00E+05,10
CID-818318,LID-598785,Vehicle,2.00E+05,10
CID-119308,LID-225755,Personal,5.00E+05,10
CID-301045,LID-661650,Housing,1.00E+05,4
CID-669947,LID-578665,Personal,2.00E+05,2
CID-237714,LID-671034,Housing,1.00E+05,10
CID-254154,LID-69945,Housing,50000,2
CID-113081,LID-816608,Vehicle,1.00E+05,4
CID-389892,LID-569876,Personal,50000,2
CID-150165,LID-602451,Housing,1.00E+05,3
CID-368027,LID-643743,Personal,50000,4
CID-579839,LID-4344,Vehicle,5.00E+05,3
CID-864376,LID-872515,Personal,5.00E+05,5
CID-51647,LID-254740,Vehicle,1.00E+05,10
CID-280222,LID-377750,Housing,5.00E+05,10
CID-806038,LID-149758,Vehicle,5.00E+05,10
CID-747256,LID-460676,Housing,5.00E+05,4
CID-317937,LID-130202,Housing,2.00E+05,10
CID-345749,LID-309010,Housing,5.00E+05,4
CID-552468,LID-530088,Vehicle,2.00E+05,2
CID-706291,LID-421403,Vehicle,5.00E+05,10
CID-565342,LID-333747,Housing,1.00E+05,3
CID-243935,LID-881924,Personal,1.00E+05,5
CID-313329,LID-359531,Personal,1.00E+05,10
CID-779719,LID-882740,Personal,2.00E+05,3
CID-26897,LID-379255,Vehicle,2.00E+05,4
CID-98311,LID-89713,Vehicle,50000,3
CID-789895,LID-96110,Vehicle,5.00E+05,2
CID-607058,LID-684270,Housing,1.00E+05,3
CID-571601,LID-869440,Vehicle,50000,4
CID-462611,LID-817679,Housing,1.00E+05,2
CID-597172,LID-200671,Vehicle,5.00E+05,4
CID-206532,LID-551287,Personal,1.00E+05,10
CID-829319,LID-236153,Housing,5.00E+05,3
CID-668634,LID-783029,Vehicle,1.00E+05,2
CID-437185,LID-82285,Vehicle,1.00E+05,10
CID-100034,LID-149590,Housing,1.00E+05,2
CID-287635,LID-371815,Vehicle,2.00E+05,5
CID-521740,LID-765016,Personal,1.00E+05,5
CID-120770,LID-601693,Personal,2.00E+05,2
CID-349043,LID-172521,Personal,5.00E+05,4
CID-136065,LID-149062,Vehicle,5.00E+05,2
CID-710254,LID-333801,Personal,1.00E+05,2
CID-304843,LID-466538,Vehicle,5.00E+05,5
CID-241686,LID-267297,Housing,2.00E+05,3
CID-315078,LID-738820,Personal,1.00E+05,3
CID-456073,LID-690411,Personal,1.00E+05,4
CID-276584,LID-770290,Personal,1.00E+05,10
CID-358472,LID-20356,Vehicle,1.00E+05,5
CID-742784,LID-494073,Housing,1.00E+05,2
CID-884074,LID-886522,Vehicle,1.00E+05,4
CID-118502,LID-899506,Personal,5.00E+05,4
CID-360393,LID-650865,Vehicle,50000,3
CID-150933,LID-413126,Personal,1.00E+05,4
CID-624257,LID-124618,Personal,1.00E+05,3
CID-697100,LID-463968,Vehicle,1.00E+05,4
CID-143775,LID-390234,Housing,1.00E+05,10
CID-170313,LID-142134,Personal,50000,10
CID-220960,LID-289468,Housing,50000,3
CID-386508,LID-750525,Personal,1.00E+05,4
CID-18461,LID-542590,Housing,2.00E+05,3
CID-365738,LID-353574,Housing,1.00E+05,2
CID-325533,LID-134620,Personal,5.00E+05,10
CID-208014,LID-171873,Vehicle,1.00E+05,3
CID-411897,LID-115133,Personal,1.00E+05,3
CID-239969,LID-145993,Vehicle,2.00E+05,3
CID-722858,LID-815780,Vehicle,5.00E+05,5
CID-586663,LID-502683,Housing,50000,3
CID-99875,LID-848434,Vehicle,50000,2
CID-465094,LID-624333,Personal,5.00E+05,4
CID-664613,LID-693455,Personal,2.00E+05,2
CID-553879,LID-573135,Housing,1.00E+05,2
CID-400492,LID-409454,Vehicle,5.00E+05,2
CID-177425,LID-613731,Personal,5.00E+05,2
CID-89978,LID-123895,Housing,1.00E+05,4
CID-691757,LID-369109,Housing,2.00E+05,3
CID-832141,LID-440826,Vehicle,5.00E+05,2
CID-646128,LID-71196,Housing,1.00E+05,5
CID-672175,LID-751835,Vehicle,50000,4
CID-450720,LID-627061,Housing,1.00E+05,5
CID-398500,LID-879833,Personal,5.00E+05,10
CID-344439,LID-233833,Personal,2.00E+05,3
CID-22174,LID-377337,Housing,1.00E+05,10
CID-37636,LID-740113,Personal,50000,5
CID-83807,LID-770306,Personal,50000,5
CID-803935,LID-664403,Housing,1.00E+05,2
CID-575116,LID-489613,Vehicle,2.00E+05,10
CID-238055,LID-413887,Personal,1.00E+05,4
CID-710969,LID-335788,Housing,5.00E+05,5
CID-247732,LID-531478,Housing,2.00E+05,2
CID-603536,LID-830686,Vehicle,5.00E+05,2
CID-445244,LID-790995,Vehicle,5.00E+05,5
CID-412709,LID-367498,Housing,1.00E+05,10
CID-127321,LID-693620,Housing,1.00E+05,10
CID-132446,LID-118412,Personal,1.00E+05,10
CID-468948,LID-56435,Housing,5.00E+05,3
CID-56046,LID-316055,Housing,5.00E+05,5
CID-878483,LID-831572,Housing,2.00E+05,4
CID-653716,LID-705156,Personal,2.00E+05,3
CID-117322,LID-864323,Vehicle,1.00E+05,4
CID-765790,LID-186362,Vehicle,1.00E+05,10
CID-705051,LID-362115,Personal,1.00E+05,5
CID-438650,LID-877108,Personal,1.00E+05,4
CID-796988,LID-364418,Housing,50000,10
CID-634947,LID-27517,Housing,1.00E+05,3
CID-615568,LID-510599,Housing,1.00E+05,2
CID-647598,LID-422675,Housing,50000,2
CID-534647,LID-736755,Housing,5.00E+05,3
CID-711728,LID-247501,Housing,50000,3
CID-227053,LID-624842,Housing,1.00E+05,10
CID-685593,LID-697488,Personal,5.00E+05,5
CID-240383,LID-814944,Vehicle,1.00E+05,3
CID-342776,LID-675260,Housing,5.00E+05,4
CID-846496,LID-354917,Housing,50000,3
CID-564138,LID-658402,Housing,50000,3
CID-372647,LID-614651,Personal,2.00E+05,4
CID-315295,LID-360972,Vehicle,50000,4
CID-270146,LID-241295,Vehicle,5.00E+05,5
CID-684063,LID-713762,Vehicle,1.00E+05,10
CID-889203,LID-799851,Housing,1.00E+05,2
CID-208384,LID-605363,Personal,1.00E+05,5
CID-711872,LID-820111,Vehicle,1.00E+05,3
CID-607914,LID-115156,Personal,50000,3
CID-750179,LID-835233,Vehicle,2.00E+05,4
CID-310258,LID-349476,Personal,2.00E+05,4
CID-634018,LID-627672,Vehicle,1.00E+05,2
CID-792205,LID-716565,Vehicle,1.00E+05,2
CID-78374,LID-333545,Personal,5.00E+05,5
CID-313187,LID-269472,Personal,1.00E+05,4
CID-682867,LID-826145,Personal,5.00E+05,4
CID-489975,LID-433091,Housing,50000,10
CID-220957,LID-855401,Housing,5.00E+05,10
CID-744226,LID-844643,Vehicle,1.00E+05,4
CID-326942,LID-239543,Personal,2.00E+05,3
CID-659303,LID-516898,Personal,1.00E+05,4
CID-414126,LID-84763,Personal,1.00E+05,4
CID-514467,LID-627090,Personal,50000,10
CID-454040,LID-871094,Personal,50000,10
CID-605079,LID-601510,Vehicle,1.00E+05,3
CID-268956,LID-35553,Personal,1.00E+05,3
CID-114112,LID-478010,Housing,5.00E+05,4
CID-449743,LID-433574,Personal,5.00E+05,5
CID-162249,LID-789430,Vehicle,5.00E+05,4
CID-309342,LID-227771,Vehicle,50000,4
CID-15771,LID-47338,Personal,50000,2
CID-847327,LID-889521,Personal,5.00E+05,10
CID-14012,LID-536258,Vehicle,1.00E+05,3
CID-352547,LID-80838,Housing,5.00E+05,2
CID-679210,LID-651707,Personal,2.00E+05,5
CID-367042,LID-148946,Housing,1.00E+05,5
CID-765533,LID-93659,Housing,2.00E+05,3
CID-873877,LID-737406,Housing,1.00E+05,2
CID-251983,LID-170497,Personal,1.00E+05,5
CID-302884,LID-170688,Housing,50000,5
CID-111875,LID-497088,Vehicle,5.00E+05,2
CID-818777,LID-610803,Housing,2.00E+05,5
CID-556419,LID-48528,Housing,1.00E+05,3
CID-496602,LID-414926,Personal,1.00E+05,3
CID-319621,LID-752117,Housing,50000,5
CID-803068,LID-269879,Personal,1.00E+05,2
CID-327432,LID-32909,Housing,1.00E+05,5
CID-542351,LID-396276,Personal,2.00E+05,3
CID-349416,LID-434491,Personal,1.00E+05,4
CID-783220,LID-99632,Vehicle,1.00E+05,2
CID-574140,LID-135834,Personal,5.00E+05,4
CID-888330,LID-576798,Housing,1.00E+05,10
CID-591767,LID-55101,Vehicle,1.00E+05,10
CID-329196,LID-781809,Housing,1.00E+05,2
CID-445101,LID-541953,Personal,5.00E+05,10
CID-705048,LID-688791,Vehicle,1.00E+05,3
CID-781548,LID-349017,Housing,2.00E+05,4
CID-215564,LID-84057,Housing,2.00E+05,2
CID-856482,LID-40272,Vehicle,50000,4
CID-707744,LID-244028,Housing,1.00E+05,3
CID-867166,LID-274487,Personal,1.00E+05,4
CID-654459,LID-295767,Vehicle,50000,3
CID-698795,LID-887694,Personal,50000,4
CID-206991,LID-703942,Housing,50000,10
CID-749148,LID-134259,Vehicle,2.00E+05,4
CID-677982,LID-306714,Vehicle,2.00E+05,2
CID-406959,LID-644813,Housing,50000,3
CID-148239,LID-228012,Housing,1.00E+05,2
CID-165566,LID-441310,Personal,1.00E+05,2
CID-263621,LID-232709,Housing,1.00E+05,3
CID-83054,LID-183102,Personal,5.00E+05,3
CID-294639,LID-572222,Housing,1.00E+05,4
CID-449653,LID-437754,Housing,2.00E+05,10
CID-53219,LID-59146,Housing,50000,2
CID-878202,LID-59048,Vehicle,50000,3
CID-135873,LID-836387,Personal,2.00E+05,10
CID-276056,LID-352389,Housing,2.00E+05,3
CID-21810,LID-416731,Personal,1.00E+05,2
CID-605265,LID-531340,Personal,2.00E+05,2
CID-287384,LID-845755,Personal,2.00E+05,3
CID-276454,LID-868809,Personal,50000,10
CID-844581,LID-180824,Vehicle,1.00E+05,5
CID-574113,LID-287407,Housing,5.00E+05,5
CID-549075,LID-493066,Housing,1.00E+05,4
CID-557751,LID-605862,Housing,5.00E+05,5
CID-134563,LID-555843,Personal,50000,2
CID-414556,LID-557831,Housing,2.00E+05,10
CID-897816,LID-692529,Personal,2.00E+05,2
CID-525576,LID-375266,Housing,1.00E+05,5
CID-409593,LID-507858,Housing,1.00E+05,2
CID-66109,LID-396173,Vehicle,50000,5
CID-638600,LID-589981,Vehicle,2.00E+05,5
CID-173226,LID-61567,Personal,1.00E+05,2
CID-499115,LID-150251,Housing,1.00E+05,3
CID-306936,LID-890047,Housing,1.00E+05,3
CID-398810,LID-302401,Personal,1.00E+05,2
CID-538137,LID-77124,Housing,1.00E+05,4
CID-692199,LID-20440,Housing,2.00E+05,10
CID-347343,LID-688519,Personal,50000,5
CID-583841,LID-216068,Personal,1.00E+05,5
CID-863730,LID-137257,Vehicle,1.00E+05,10
CID-735068,LID-606367,Housing,2.00E+05,10
CID-749298,LID-266301,Housing,1.00E+05,10
CID-682637,LID-321076,Vehicle,1.00E+05,10
CID-761021,LID-92620,Housing,50000,5
CID-740119,LID-875408,Housing,1.00E+05,2
CID-754180,LID-384455,Housing,2.00E+05,4
CID-506017,LID-737903,Vehicle,5.00E+05,2
CID-751385,LID-874511,Housing,1.00E+05,4
CID-28584,LID-632882,Vehicle,2.00E+05,5
CID-752570,LID-42136,Housing,2.00E+05,5
CID-398293,LID-304002,Vehicle,2.00E+05,2
CID-355332,LID-853327,Vehicle,1.00E+05,3
CID-757169,LID-714806,Housing,2.00E+05,4
CID-582016,LID-277946,Housing,5.00E+05,4
CID-310837,LID-899396,Vehicle,50000,5
CID-151461,LID-781212,Vehicle,2.00E+05,5
CID-279440,LID-401687,Personal,1.00E+05,3
CID-291941,LID-350812,Housing,5.00E+05,4
CID-514745,LID-514332,Personal,2.00E+05,3
CID-128214,LID-6267,Personal,5.00E+05,5
CID-363152,LID-377565,Vehicle,2.00E+05,10
CID-589878,LID-731917,Vehicle,50000,5
CID-620378,LID-692442,Housing,1.00E+05,5
CID-542524,LID-673486,Housing,2.00E+05,10
CID-776981,LID-109825,Personal,2.00E+05,2
CID-333284,LID-575368,Personal,1.00E+05,3
CID-715856,LID-315123,Housing,50000,4
CID-700561,LID-399586,Vehicle,2.00E+05,3
CID-408806,LID-221626,Housing,1.00E+05,4
CID-538268,LID-137240,Personal,2.00E+05,2
CID-22791,LID-728183,Vehicle,50000,10
CID-417871,LID-129863,Vehicle,5.00E+05,10
CID-496222,LID-264026,Housing,50000,4
CID-446379,LID-828341,Vehicle,1.00E+05,10
CID-862018,LID-723691,Housing,1.00E+05,5
CID-871868,LID-662025,Personal,1.00E+05,3
CID-592614,LID-598631,Personal,1.00E+05,3
CID-314628,LID-245766,Personal,1.00E+05,10
CID-485039,LID-590370,Housing,50000,2
CID-224526,LID-358721,Vehicle,5.00E+05,4
CID-786832,LID-429168,Personal,1.00E+05,2
CID-806387,LID-814626,Vehicle,1.00E+05,2
CID-676727,LID-812180,Vehicle,5.00E+05,2
CID-710261,LID-694928,Vehicle,2.00E+05,5
CID-572451,LID-78672,Personal,1.00E+05,3
CID-100741,LID-420483,Housing,50000,4
CID-522125,LID-803665,Vehicle,5.00E+05,3
CID-799562,LID-205779,Personal,5.00E+05,2
CID-705888,LID-173445,Personal,50000,5
CID-97727,LID-741452,Vehicle,1.00E+05,3
CID-597295,LID-109629,Personal,5.00E+05,2
CID-68231,LID-214569,Vehicle,5.00E+05,5
CID-69331,LID-513706,Housing,50000,10
CID-101780,LID-811149,Vehicle,1.00E+05,10
CID-581825,LID-599439,Vehicle,5.00E+05,2
CID-143242,LID-175242,Vehicle,5.00E+05,4
CID-338546,LID-875306,Vehicle,50000,4
CID-265329,LID-681858,Housing,1.00E+05,10
CID-242369,LID-438585,Vehicle,5.00E+05,5
CID-640339,LID-240100,Personal,1.00E+05,2
CID-92866,LID-552670,Personal,1.00E+05,5
CID-304620,LID-271507,Personal,1.00E+05,3
CID-855129,LID-272435,Vehicle,50000,5
CID-229725,LID-612492,Vehicle,1.00E+05,5
CID-658169,LID-830404,Housing,1.00E+05,3
CID-776780,LID-815695,Personal,2.00E+05,10
CID-886989,LID-881994,Vehicle,1.00E+05,5
CID-36117,LID-94045,Vehicle,50000,4
CID-106878,LID-187849,Personal,50000,5
CID-153929,LID-134841,Housing,1.00E+05,10
CID-167440,LID-847022,Personal,5.00E+05,5
CID-369817,LID-897012,Personal,1.00E+05,10
CID-689650,LID-81078,Vehicle,5.00E+05,10
CID-446074,LID-210984,Personal,50000,4
CID-674699,LID-94633,Vehicle,5.00E+05,2
CID-861527,LID-225591,Housing,1.00E+05,3
CID-512145,LID-860955,Housing,1.00E+05,10
CID-869359,LID-34077,Personal,5.00E+05,4
CID-746544,LID-505117,Personal,2.00E+05,10
CID-30436,LID-25532,Housing,1.00E+05,3
CID-364916,LID-258676,Personal,1.00E+05,10
CID-451269,LID-579962,Housing,1.00E+05,10
CID-532259,LID-649406,Housing,1.00E+05,3
CID-710059,LID-381464,Personal,2.00E+05,10
CID-429060,LID-816278,Vehicle,50000,3
CID-17382,LID-9326,Personal,1.00E+05,3
CID-897480,LID-548202,Vehicle,5.00E+05,3
CID-558984,LID-259501,Housing,1.00E+05,2
CID-816955,LID-44001,Personal,50000,5
CID-678024,LID-3442,Personal,5.00E+05,3
CID-152027,LID-276416,Personal,5.00E+05,5
CID-492009,LID-145796,Personal,5.00E+05,2
CID-50752,LID-344483,Personal,1.00E+05,3
CID-315360,LID-579581,Personal,5.00E+05,2
CID-827139,LID-658851,Personal,5.00E+05,2
CID-489192,LID-300439,Personal,50000,5
CID-251226,LID-838673,Vehicle,50000,4
CID-324988,LID-583208,Housing,50000,10
CID-183905,LID-204914,Housing,1.00E+05,10
CID-538699,LID-823585,Vehicle,1.00E+05,5
CID-148412,LID-58502,Personal,1.00E+05,4
CID-454590,LID-272971,Housing,2.00E+05,4
CID-600504,LID-868356,Vehicle,2.00E+05,2
CID-867435,LID-896189,Housing,1.00E+05,10
CID-474052,LID-640385,Vehicle,5.00E+05,2
CID-138823,LID-894755,Personal,1.00E+05,4
CID-77543,LID-256425,Housing,50000,5
CID-792402,LID-39521,Housing,5.00E+05,5
CID-90584,LID-242708,Vehicle,1.00E+05,10
CID-72535,LID-537896,Vehicle,1.00E+05,4
CID-808016,LID-884746,Personal,2.00E+05,3
CID-701011,LID-785113,Personal,50000,10
CID-455469,LID-665945,Personal,2.00E+05,10
CID-608296,LID-666584,Personal,2.00E+05,2
CID-54901,LID-51058,Housing,1.00E+05,3
CID-897363,LID-334809,Housing,50000,10
CID-330898,LID-806617,Vehicle,2.00E+05,4
CID-351573,LID-401647,Vehicle,50000,10
CID-431745,LID-241826,Housing,1.00E+05,4
CID-782541,LID-44630,Personal,1.00E+05,3
CID-541013,LID-663754,Vehicle,1.00E+05,10
CID-247638,LID-168818,Personal,1.00E+05,3
CID-121517,LID-890269,Housing,1.00E+05,5
CID-584507,LID-847556,Vehicle,50000,3
CID-234961,LID-263788,Personal,1.00E+05,4
CID-731389,LID-793677,Vehicle,2.00E+05,10
CID-64568,LID-628527,Vehicle,2.00E+05,5
CID-507523,LID-796415,Vehicle,1.00E+05,3
CID-365485,LID-631098,Personal,1.00E+05,4
CID-662875,LID-119739,Housing,2.00E+05,5
CID-775460,LID-414839,Housing,1.00E+05,5
CID-45977,LID-273444,Housing,2.00E+05,5
CID-215575,LID-219555,Housing,5.00E+05,3
CID-367267,LID-30385,Vehicle,2.00E+05,4
CID-687680,LID-826030,Vehicle,2.00E+05,2
CID-150362,LID-831315,Housing,1.00E+05,10
CID-899327,LID-136116,Vehicle,2.00E+05,3
CID-682785,LID-294912,Personal,2.00E+05,3
CID-534186,LID-640603,Personal,50000,10
CID-596952,LID-455889,Vehicle,1.00E+05,3
CID-454540,LID-303149,Vehicle,1.00E+05,5
CID-283676,LID-642959,Vehicle,1.00E+05,5
CID-552595,LID-620134,Personal,1.00E+05,10
CID-650534,LID-215477,Housing,1.00E+05,3
CID-829803,LID-359548,Vehicle,5.00E+05,5
CID-635830,LID-326597,Vehicle,1.00E+05,10
CID-714648,LID-439443,Housing,5.00E+05,5
CID-525785,LID-576759,Vehicle,5.00E+05,4
CID-661950,LID-152264,Housing,50000,10
CID-63233,LID-738512,Housing,2.00E+05,5
CID-145144,LID-862099,Vehicle,5.00E+05,4
CID-49914,LID-761591,Personal,1.00E+05,4
CID-379709,LID-112411,Housing,5.00E+05,10
CID-229201,LID-269655,Vehicle,50000,4
CID-887615,LID-100817,Personal,5.00E+05,5
CID-684448,LID-258786,Housing,2.00E+05,10
CID-467197,LID-776244,Personal,2.00E+05,5
CID-565191,LID-884223,Personal,1.00E+05,3
CID-128215,LID-708864,Housing,50000,10
CID-867503,LID-255194,Vehicle,1.00E+05,3
CID-218193,LID-266863,Personal,5.00E+05,4
CID-11434,LID-181438,Housing,50000,3
CID-626467,LID-708523,Housing,2.00E+05,3
CID-845913,LID-671803,Housing,50000,3
CID-309334,LID-103868,Housing,1.00E+05,3
CID-110442,LID-311067,Personal,50000,4
CID-774094,LID-3130,Personal,50000,4
CID-716406,LID-897073,Housing,5.00E+05,2
CID-248113,LID-753530,Personal,2.00E+05,2
CID-384591,LID-448976,Personal,2.00E+05,2
CID-654930,LID-485794,Personal,1.00E+05,2
CID-147381,LID-699619,Vehicle,5.00E+05,5
CID-473907,LID-857757,Personal,1.00E+05,4
CID-498026,LID-411234,Personal,50000,2
CID-631126,LID-675554,Housing,1.00E+05,10
CID-573963,LID-664052,Personal,2.00E+05,2
CID-468455,LID-658741,Housing,2.00E+05,4
CID-680931,LID-54173,Vehicle,1.00E+05,10
CID-500034,LID-713828,Vehicle,2.00E+05,2
CID-101087,LID-247759,Vehicle,1.00E+05,5
CID-416596,LID-681681,Housing,5.00E+05,3
CID-320764,LID-582157,Vehicle,50000,5
CID-464917,LID-47693,Personal,2.00E+05,5
